internal_id,source_name,mercury_story_name,delta_story_form,asset_kind,repo_path,raw_url
SPECIES_CASTFORM_SANDY,Castform Sandy,Castform Sandy,NO,icon,graphics/pokemon/castform/sandy/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/sandy/icon.png
SPECIES_CASTFORM_SANDY,Castform Sandy,Castform Sandy,NO,normal_palette,graphics/pokemon/castform/sandy/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/sandy/normal.pal
SPECIES_CASTFORM_SANDY,Castform Sandy,Castform Sandy,NO,shiny_palette,graphics/pokemon/castform/sandy/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/sandy/shiny.pal
SPECIES_CASTFORM_FOGGY,Castform Foggy,Castform Foggy,NO,front,graphics/pokemon/castform/foggy/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/foggy/front.png
SPECIES_CASTFORM_FOGGY,Castform Foggy,Castform Foggy,NO,back,graphics/pokemon/castform/foggy/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/foggy/back.png
SPECIES_CASTFORM_FOGGY,Castform Foggy,Castform Foggy,NO,icon,graphics/pokemon/castform/foggy/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/foggy/icon.png
SPECIES_CASTFORM_FOGGY,Castform Foggy,Castform Foggy,NO,normal_palette,graphics/pokemon/castform/foggy/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/foggy/normal.pal
SPECIES_CASTFORM_FOGGY,Castform Foggy,Castform Foggy,NO,shiny_palette,graphics/pokemon/castform/foggy/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/castform/foggy/shiny.pal
SPECIES_BEEDRILL_MEGA_REDUX,Beedrill Mega Redux,Mega Delta Beedrill,YES,front,graphics/pokemon/beedrill/mega_redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/mega_redux/front.png
SPECIES_BEEDRILL_MEGA_REDUX,Beedrill Mega Redux,Mega Delta Beedrill,YES,back,graphics/pokemon/beedrill/mega_redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/mega_redux/back.png
SPECIES_BEEDRILL_MEGA_REDUX,Beedrill Mega Redux,Mega Delta Beedrill,YES,icon,graphics/pokemon/beedrill/mega_redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/mega_redux/icon.png
SPECIES_BEEDRILL_MEGA_REDUX,Beedrill Mega Redux,Mega Delta Beedrill,YES,normal_palette,graphics/pokemon/beedrill/mega_redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/mega_redux/normal.pal
SPECIES_BEEDRILL_MEGA_REDUX,Beedrill Mega Redux,Mega Delta Beedrill,YES,shiny_palette,graphics/pokemon/beedrill/mega_redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/mega_redux/shiny.pal
SPECIES_CHARIZARD_MEGA_Z,Charizard Mega Z,Charizard Mega Z,NO,front,graphics/pokemon/charizard/mega_z/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/charizard/mega_z/front.png
SPECIES_CHARIZARD_MEGA_Z,Charizard Mega Z,Charizard Mega Z,NO,back,graphics/pokemon/charizard/mega_z/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/charizard/mega_z/back.png
SPECIES_CHARIZARD_MEGA_Z,Charizard Mega Z,Charizard Mega Z,NO,icon,graphics/pokemon/charizard/mega_z/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/charizard/mega_z/icon.png
SPECIES_CHARIZARD_MEGA_Z,Charizard Mega Z,Charizard Mega Z,NO,normal_palette,graphics/pokemon/charizard/mega_z/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/charizard/mega_z/normal.pal
SPECIES_CHARIZARD_MEGA_Z,Charizard Mega Z,Charizard Mega Z,NO,shiny_palette,graphics/pokemon/charizard/mega_z/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/charizard/mega_z/shiny.pal
SPECIES_CLAWITZER_REDUX,Clawitzer Redux,Delta Clawitzer,YES,front,graphics/pokemon/clawitzer/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clawitzer/redux/front.png
SPECIES_CLAWITZER_REDUX,Clawitzer Redux,Delta Clawitzer,YES,back,graphics/pokemon/clawitzer/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clawitzer/redux/back.png
SPECIES_CLAWITZER_REDUX,Clawitzer Redux,Delta Clawitzer,YES,icon,graphics/pokemon/clawitzer/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clawitzer/redux/icon.png
SPECIES_CLAWITZER_REDUX,Clawitzer Redux,Delta Clawitzer,YES,normal_palette,graphics/pokemon/clawitzer/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clawitzer/redux/normal.pal
SPECIES_CLAWITZER_REDUX,Clawitzer Redux,Delta Clawitzer,YES,shiny_palette,graphics/pokemon/clawitzer/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clawitzer/redux/shiny.pal
SPECIES_BEEDRILL_REDUX,Beedrill Redux,Delta Beedrill,YES,front,graphics/pokemon/beedrill/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/redux/front.png
SPECIES_BEEDRILL_REDUX,Beedrill Redux,Delta Beedrill,YES,back,graphics/pokemon/beedrill/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/redux/back.png
SPECIES_BEEDRILL_REDUX,Beedrill Redux,Delta Beedrill,YES,icon,graphics/pokemon/beedrill/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/redux/icon.png
SPECIES_BEEDRILL_REDUX,Beedrill Redux,Delta Beedrill,YES,normal_palette,graphics/pokemon/beedrill/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/redux/normal.pal
SPECIES_BEEDRILL_REDUX,Beedrill Redux,Delta Beedrill,YES,shiny_palette,graphics/pokemon/beedrill/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/beedrill/redux/shiny.pal
SPECIES_BEWEAR_REDUX,Bewear Redux,Delta Bewear,YES,front,graphics/pokemon/bewear/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/redux/front.png
SPECIES_BEWEAR_REDUX,Bewear Redux,Delta Bewear,YES,back,graphics/pokemon/bewear/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/redux/back.png
SPECIES_BEWEAR_REDUX,Bewear Redux,Delta Bewear,YES,icon,graphics/pokemon/bewear/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/redux/icon.png
SPECIES_BEWEAR_REDUX,Bewear Redux,Delta Bewear,YES,normal_palette,graphics/pokemon/bewear/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/redux/normal.pal
SPECIES_BEWEAR_REDUX,Bewear Redux,Delta Bewear,YES,shiny_palette,graphics/pokemon/bewear/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/redux/shiny.pal
SPECIES_BUIZEL_REDUX,Buizel Redux,Delta Buizel,YES,front,graphics/pokemon/buizel/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/buizel/redux/front.png
SPECIES_BUIZEL_REDUX,Buizel Redux,Delta Buizel,YES,back,graphics/pokemon/buizel/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/buizel/redux/back.png
SPECIES_BUIZEL_REDUX,Buizel Redux,Delta Buizel,YES,icon,graphics/pokemon/buizel/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/buizel/redux/icon.png
SPECIES_BUIZEL_REDUX,Buizel Redux,Delta Buizel,YES,normal_palette,graphics/pokemon/buizel/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/buizel/redux/normal.pal
SPECIES_BUIZEL_REDUX,Buizel Redux,Delta Buizel,YES,shiny_palette,graphics/pokemon/buizel/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/buizel/redux/shiny.pal
SPECIES_AZELF_REDUX,Azelf Redux,Delta Azelf,YES,front,graphics/pokemon/azelf/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/azelf/redux/front.png
SPECIES_AZELF_REDUX,Azelf Redux,Delta Azelf,YES,back,graphics/pokemon/azelf/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/azelf/redux/back.png
SPECIES_AZELF_REDUX,Azelf Redux,Delta Azelf,YES,icon,graphics/pokemon/azelf/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/azelf/redux/icon.png
SPECIES_AZELF_REDUX,Azelf Redux,Delta Azelf,YES,normal_palette,graphics/pokemon/azelf/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/azelf/redux/normal.pal
SPECIES_AZELF_REDUX,Azelf Redux,Delta Azelf,YES,shiny_palette,graphics/pokemon/azelf/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/azelf/redux/shiny.pal
SPECIES_BISHARP_REDUX,Bisharp Redux,Delta Bisharp,YES,front,graphics/pokemon/bisharp/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bisharp/redux/front.png
SPECIES_BISHARP_REDUX,Bisharp Redux,Delta Bisharp,YES,back,graphics/pokemon/bisharp/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bisharp/redux/back.png
SPECIES_BISHARP_REDUX,Bisharp Redux,Delta Bisharp,YES,icon,graphics/pokemon/bisharp/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bisharp/redux/icon.png
SPECIES_BISHARP_REDUX,Bisharp Redux,Delta Bisharp,YES,normal_palette,graphics/pokemon/bisharp/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bisharp/redux/normal.pal
SPECIES_BISHARP_REDUX,Bisharp Redux,Delta Bisharp,YES,shiny_palette,graphics/pokemon/bisharp/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bisharp/redux/shiny.pal
SPECIES_BEWEAR_ANGRY,Bewear Angry,Bewear Angry,NO,front,graphics/pokemon/bewear/angry/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/angry/front.png
SPECIES_BEWEAR_ANGRY,Bewear Angry,Bewear Angry,NO,back,graphics/pokemon/bewear/angry/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/angry/back.png
SPECIES_BEWEAR_ANGRY,Bewear Angry,Bewear Angry,NO,icon,graphics/pokemon/bewear/angry/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/angry/icon.png
SPECIES_BEWEAR_ANGRY,Bewear Angry,Bewear Angry,NO,normal_palette,graphics/pokemon/bewear/angry/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/angry/normal.pal
SPECIES_BEWEAR_ANGRY,Bewear Angry,Bewear Angry,NO,shiny_palette,graphics/pokemon/bewear/angry/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bewear/angry/shiny.pal
SPECIES_CHIMCHAR_REDUX,Chimchar Redux,Delta Chimchar,YES,front,graphics/pokemon/chimchar/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/chimchar/redux/front.png
SPECIES_CHIMCHAR_REDUX,Chimchar Redux,Delta Chimchar,YES,back,graphics/pokemon/chimchar/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/chimchar/redux/back.png
SPECIES_CHIMCHAR_REDUX,Chimchar Redux,Delta Chimchar,YES,icon,graphics/pokemon/chimchar/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/chimchar/redux/icon.png
SPECIES_CHIMCHAR_REDUX,Chimchar Redux,Delta Chimchar,YES,normal_palette,graphics/pokemon/chimchar/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/chimchar/redux/normal.pal
SPECIES_CHIMCHAR_REDUX,Chimchar Redux,Delta Chimchar,YES,shiny_palette,graphics/pokemon/chimchar/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/chimchar/redux/shiny.pal
SPECIES_BOUNSWEET_REDUX,Bounsweet Redux,Delta Bounsweet,YES,front,graphics/pokemon/bounsweet/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bounsweet/redux/front.png
SPECIES_BOUNSWEET_REDUX,Bounsweet Redux,Delta Bounsweet,YES,back,graphics/pokemon/bounsweet/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bounsweet/redux/back.png
SPECIES_BOUNSWEET_REDUX,Bounsweet Redux,Delta Bounsweet,YES,icon,graphics/pokemon/bounsweet/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bounsweet/redux/icon.png
SPECIES_BOUNSWEET_REDUX,Bounsweet Redux,Delta Bounsweet,YES,normal_palette,graphics/pokemon/bounsweet/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bounsweet/redux/normal.pal
SPECIES_BOUNSWEET_REDUX,Bounsweet Redux,Delta Bounsweet,YES,shiny_palette,graphics/pokemon/bounsweet/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/bounsweet/redux/shiny.pal
SPECIES_CLEFABLE_REDUX,Clefable Redux,Delta Clefable,YES,front,graphics/pokemon/clefable/redux/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clefable/redux/front.png
SPECIES_CLEFABLE_REDUX,Clefable Redux,Delta Clefable,YES,back,graphics/pokemon/clefable/redux/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clefable/redux/back.png
SPECIES_CLEFABLE_REDUX,Clefable Redux,Delta Clefable,YES,icon,graphics/pokemon/clefable/redux/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clefable/redux/icon.png
SPECIES_CLEFABLE_REDUX,Clefable Redux,Delta Clefable,YES,normal_palette,graphics/pokemon/clefable/redux/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clefable/redux/normal.pal
SPECIES_CLEFABLE_REDUX,Clefable Redux,Delta Clefable,YES,shiny_palette,graphics/pokemon/clefable/redux/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clefable/redux/shiny.pal
SPECIES_CORM,Corm,Corm,NO,front,graphics/pokemon/corm/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/corm/front.png
SPECIES_CORM,Corm,Corm,NO,back,graphics/pokemon/corm/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/corm/back.png
SPECIES_CORM,Corm,Corm,NO,icon,graphics/pokemon/corm/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/corm/icon.png
SPECIES_CORM,Corm,Corm,NO,normal_palette,graphics/pokemon/corm/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/corm/normal.pal
SPECIES_CORM,Corm,Corm,NO,shiny_palette,graphics/pokemon/corm/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/corm/shiny.pal
SPECIES_CORMOTH,Cormoth,Cormoth,NO,front,graphics/pokemon/cormoth/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/cormoth/front.png
SPECIES_CORMOTH,Cormoth,Cormoth,NO,back,graphics/pokemon/cormoth/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/cormoth/back.png
SPECIES_CORMOTH,Cormoth,Cormoth,NO,icon,graphics/pokemon/cormoth/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/cormoth/icon.png
SPECIES_CORMOTH,Cormoth,Cormoth,NO,normal_palette,graphics/pokemon/cormoth/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/cormoth/normal.pal
SPECIES_CORMOTH,Cormoth,Cormoth,NO,shiny_palette,graphics/pokemon/cormoth/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/cormoth/shiny.pal
SPECIES_CRAWDAUNTLES,Crawdauntles,Crawdauntles,NO,front,graphics/pokemon/crawdauntles/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/crawdauntles/front.png
SPECIES_CRAWDAUNTLES,Crawdauntles,Crawdauntles,NO,back,graphics/pokemon/crawdauntles/back.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/crawdauntles/back.png
SPECIES_CRAWDAUNTLES,Crawdauntles,Crawdauntles,NO,icon,graphics/pokemon/crawdauntles/icon.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/crawdauntles/icon.png
SPECIES_CRAWDAUNTLES,Crawdauntles,Crawdauntles,NO,normal_palette,graphics/pokemon/crawdauntles/normal.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/crawdauntles/normal.pal
SPECIES_CRAWDAUNTLES,Crawdauntles,Crawdauntles,NO,shiny_palette,graphics/pokemon/crawdauntles/shiny.pal,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/crawdauntles/shiny.pal
SPECIES_CLEFABLE_REDUX_MEGA,Clefable Redux Mega,Mega Delta Clefable,YES,front,graphics/pokemon/clefable/redux_mega/front.png,https://raw.githubusercontent.com/Elite-Redux/eliteredux-source/8bf8bf062e40724cc07569d84c67763f20e4d00e/graphics/pokemon/clefable/redux_mega/front.png
